smiles,fgs
CC(C)N1CCOC(c2ccc(C(F)(F)F)cc2)C1,"{'Trifluoromethyl': [(13, 12, 14, 15)], 'Benzene': [(8, 9, 10, 11, 16, 17)], 'morpholine': [(4, 5, 6, 7, 18, 3)]}"
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,"{'Ketone': [(10, 11, 12, 13)], 'Urea': [(0, 1, 2, 3)], 'Benzene': [(4, 5, 6, 7, 8, 9), (13, 14, 15, 16, 17, 18)]}"
CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1,"{'N-Oxide': [(9, 11)], 'Benzene': [(3, 4, 5, 6, 7, 8), (13, 14, 15, 16, 17, 18)]}"
NC(=O)CN1CC(O)CC1=O,"{'Secondary hydroxyl': [(7, 6)], 'Primary amide': [(1, 2, 0)], 'Lactam': [(8, 9, 10, 4)], 'pyrrolidine': [(6, 8, 9, 4, 5)]}"
COC(=O)[C@@]1(O)CC[C@H]2C3CCC(=O)C4C(=O)C=CC4(C)[C@H]3C(O)CC21C,"{'Alkene': [(17, 18)], 'Secondary hydroxyl': [(23, 22)], 'Tertiary hydroxyl': [(5, 4)], 'Ketone': [(11, 12, 13, 14), (14, 15, 16, 17)], 'Carboxylic ester': [(2, 3, 1, 0)]}"
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,"{'Primary aliphatic amine': [(0,)], 'Carboxylic acid': [(13, 14, 15)], 'Phenol': [(10, 9)], '1H-indole': [(9, 8, 7, 6, 5, 4, 3, 12, 11)]}"
CN(C)C(=O)COC1c2ccccc2CCc2ccccc21,"{'Dialkylether': [(6, 5, 7)], 'Tertiary amide': [(3, 4, 1, 0, 2)], 'Benzene': [(8, 9, 10, 11, 12, 13), (16, 17, 18, 19, 20, 21)]}"
CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,"{'Ketone': [(4, 5, 6, 7)], 'Lactam': [(14, 15, 16, 17)], 'Arylchloride': [(25, 24)], 'Benzene': [(9, 10, 11, 12, 13, 14)], '1,8-naphthyridine': [(19, 18, 28, 27, 26, 24, 23, 22, 21, 20)]}"
CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,"{'Lactam': [(6, 4, 5, 3)], 'Hetero N nonbasic': [(9,), (15,)], 'Hetero O': [(10,)], 'imidazole': [(6, 7, 16, 17, 18)], 'quinoxaline': [(21, 22, 23, 24, 3, 4, 6, 18, 19, 20)]}"
COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,"{'Tertiary hydroxyl': [(14, 13)], 'Alkylarylether': [(1, 2, 0)], 'Acetal': [(21, 19, 22, 23, 18)], 'Benzene': [(2, 3, 4, 5, 29, 30), (15, 16, 17, 18, 19, 20)], '2-oxazolidone': [(28, 27, 6, 7, 8, 26)], 'piperidine': [(13, 12, 11, 10, 25, 24)]}"
Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,"{'Alkylarylether': [(4, 3, 5)], 'Primary aromatic amine': [(0, 1)], 'Secondary amide': [(10, 11, 12, 13)], 'Arylchloride': [(23, 22)], 'Benzene': [(1, 2, 3, 9, 21, 22)], 'quinuclidine': [(13, 14, 15, 16, 17, 18, 19, 20)]}"
O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,"{'Secondary amide': [(3, 4, 2, 1)], 'Urea': [(2, 1, 0, 11)], 'Benzene': [(5, 6, 7, 8, 9, 10), (17, 18, 19, 20, 25, 26), (20, 21, 22, 23, 24, 25)], 'piperidine': [(12, 13, 14, 15, 27, 28)]}"
CC1OC(C)OC(C)O1,"{'Acetal': [(2, 1, 3, 5, 6), (2, 3, 1, 8, 6), (5, 3, 6, 8, 1)]}"
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"{'Alkene': [(17, 18), (21, 22)], 'Alkylfluoride': [(16, 15)], 'Secondary hydroxyl': [(27, 26)], 'Tertiary hydroxyl': [(8, 7)], 'Ketone': [(4, 5, 6, 7), (18, 19, 20, 21)], 'Carboxylic ester': [(1, 2, 3, 4)]}"
C#CCN(C)Cc1ccccc1,"{'Alkyne': [(0, 1)], 'Tertiary aliphatic amine': [(3,)], 'Benzene': [(6, 7, 8, 9, 10, 11)]}"
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,"{'Alkylarylether': [(12, 13, 11)], 'Acetal': [(19, 17, 20, 21, 16)], 'Arylfluoride': [(0, 1)], 'Benzene': [(1, 2, 3, 4, 22, 23), (13, 14, 15, 16, 17, 18)], 'piperidine': [(5, 6, 7, 8, 9, 10)]}"
O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,"{'Tertiary amide': [(1, 0, 24, 25, 29)], 'Lactam': [(9, 10, 11, 12)], 'Arylchloride': [(20, 19)], 'Benzene': [(4, 5, 6, 7, 8, 9)], '1,3-dioxolane': [(31, 32, 33, 27, 30)], 'piperidine': [(27, 26, 25, 24, 29, 28)], '1,8-naphthyridine': [(14, 13, 23, 22, 21, 19, 18, 17, 16, 15)]}"
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"{'Tertiary hydroxyl': [(0, 1)], 'Arylchloride': [(6, 5)], 'Arylfluoride': [(24, 23), (31, 30)], 'Trifluoromethyl': [(9, 8, 10, 11)], 'Benzene': [(2, 3, 4, 5, 7, 12), (20, 21, 22, 23, 25, 26), (27, 28, 29, 30, 32, 33)], 'piperidine': [(1, 13, 14, 15, 34, 35)]}"
CC(OC(N)=O)C(C)C(C)OC(N)=O,"{'Urethane': [(4, 3, 5, 2), (12, 11, 13, 10)]}"
CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,"{'Alkene': [(7, 8)], 'Alkylarylether': [(12, 13, 11)], 'Secondary aliphatic amine': [(5,)], 'Ketone': [(8, 9, 10, 11)], 'Phenol': [(15, 14)], 'Benzene': [(13, 14, 16, 17, 18, 19)], 'piperidine': [(20, 21, 22, 23, 25, 6)]}"
OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,"{'Alkylchloride': [(9, 8), (10, 8), (11, 8)], 'Primary hydroxyl': [(0, 1), (4, 3)], 'Acetal': [(6, 5, 7, 12, 13)]}"
CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1,"{'Diarylthioether': [(12, 13, 14)], 'Imine': [(6, 5)], 'Isothiourea': [(15, 14, 13, 18)], 'Benzene': [(7, 8, 9, 10, 11, 12)], 'imidazole': [(16, 17, 18, 14, 15)], 'piperazine': [(2, 3, 4, 19, 20, 1)]}"
c1ccc(-c2nc(N3CCNCC3)cc3ccccc23)cc1,"{'Benzene': [(0, 1, 2, 3, 20, 21)], 'piperazine': [(8, 9, 10, 11, 12, 7)], 'isoquinoline': [(16, 17, 18, 19, 4, 5, 6, 13, 14, 15)]}"
O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,"{'Alkyl imide': [(1, 0, 10, 11, 8, 9)], 'succinimide': [(0, 1, 2, 7, 8, 9, 10)], 'piperazine': [(16, 17, 18, 28, 29, 15)], '1,2-benzisothiazole': [(25, 24, 23, 22, 21, 20, 19, 27, 26)], 'azonane': [(4, 5, 6, 7, 8, 10, 1, 2, 3)]}"
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"{'Primary hydroxyl': [(0, 1)], 'Arylchloride': [(22, 21)], 'piperazine': [(4, 5, 6, 25, 26, 3)], 'phenothiazine': [(13, 14, 15, 16, 11, 12, 10, 24, 23, 21, 20, 19, 18, 17)]}"
OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,"{'Alkylchloride': [(10, 9), (11, 9), (12, 9), (18, 17), (19, 17), (20, 17), (26, 25), (27, 25), (28, 25), (30, 29), (31, 29), (32, 29)], 'Hemiacetal': [(0, 1, 2, 3), (8, 7, 6, 5), (16, 15, 14, 13), (24, 23, 22, 21)]}"
NC(=O)NC(=O)Cc1ccccc1,"{'Secondary amide': [(4, 5, 3, 1)], 'Urea': [(0, 1, 2, 3)], 'Benzene': [(7, 8, 9, 10, 11, 12)]}"
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,"{'Phenol': [(8, 7)], 'Benzene': [(4, 5, 6, 7, 9, 10), (18, 19, 20, 21, 22, 23)], 'piperidine': [(11, 13, 14, 15, 2, 1)]}"
CCC(C(=O)NC(N)=O)c1ccccc1,"{'Secondary amide': [(3, 4, 5, 6)], 'Urea': [(5, 6, 8, 7)], 'Benzene': [(9, 10, 11, 12, 13, 14)]}"
CC1NCCOC1c1ccccc1,"{'Benzene': [(7, 8, 9, 10, 11, 12)], 'morpholine': [(1, 6, 5, 4, 3, 2)]}"
CC(COc1ccccc1)NN,"{'Alkylarylether': [(3, 4, 2)], 'Hydrazine': [(10, 11)], 'Benzene': [(4, 5, 6, 7, 8, 9)]}"
CN1C(=O)CC(c2ccccc2)C1=O,"{'Alkyl imide': [(2, 3, 1, 0, 12, 13)], 'Benzene': [(6, 7, 8, 9, 10, 11)], 'succinimide': [(3, 2, 4, 5, 12, 13, 1)]}"
O=C([O-])c1ccccc1Oc1ccccc1,"{'Diarylether': [(8, 9, 10)], 'Carboxylic acid': [(1, 0, 2)], 'Benzene': [(3, 4, 5, 6, 7, 8), (10, 11, 12, 13, 14, 15)]}"
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,"{'Benzene': [(6, 7, 8, 9, 10, 11), (12, 13, 14, 15, 16, 17)], 'hydantoin': [(4, 3, 5, 18, 1, 0, 2)]}"
CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,"{'Benzene': [(11, 12, 13, 14, 15, 16)], 'Barbiturate': [(2, 5, 6, 7, 8, 9, 10, 17, 18)]}"
O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,"{'Tertiary amide': [(1, 0, 8, 9, 20)], 'Benzene': [(13, 14, 15, 16, 17, 18)], 'pyridine': [(4, 3, 2, 7, 6, 5)], 'piperazine': [(9, 10, 11, 19, 20, 8)]}"
CCC[C@]1(c2cccc(O)c2)CCN(C)C[C@@H]1C,"{'Phenol': [(9, 8)], 'Benzene': [(4, 5, 6, 7, 8, 10)], 'piperidine': [(3, 11, 12, 13, 15, 16)]}"
CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1,"{'Carboxylic ester': [(9, 10, 8, 7)], 'Secondary amide': [(1, 2, 3, 4)], 'Lactam': [(13, 14, 15, 16)], 'Benzene': [(4, 5, 6, 7, 17, 18)], 'pyrrolidine': [(12, 13, 14, 16, 11)]}"
c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,"{'Benzene': [(0, 1, 2, 3, 22, 23)], 'piperidine': [(9, 10, 11, 12, 13, 14)], 'quinoline': [(17, 18, 19, 20, 21, 4, 5, 6, 15, 16)]}"
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,"{'Primary hydroxyl': [(19, 18)], 'Ketone': [(0, 1, 2, 3)], 'piperidine': [(16, 15, 14, 13, 21, 20)], 'phenothiazine': [(3, 4, 5, 6, 7, 8, 9, 22, 23, 24, 25, 26, 27, 28)]}"
O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,"{'Tertiary hydroxyl': [(12, 11)], 'Carboxylic ester': [(1, 0, 2, 3)], 'Benzene': [(13, 14, 15, 16, 17, 18), (19, 20, 21, 22, 23, 24)], 'piperidine': [(8, 7, 6, 5, 10, 9)]}"
CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,"{'Diarylether': [(8, 11, 12)], 'Tertiary mixed amine': [(18,)], 'Benzene': [(12, 13, 14, 15, 16, 17)], 'piperazine': [(2, 3, 4, 20, 21, 1)], 'pyridazine': [(6, 7, 8, 9, 10, 5)]}"
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"{'Carboxylic ester': [(15, 16, 17, 18)], 'Sulfonamide': [(39, 40, 41, 42)], 'piperidine': [(20, 21, 22, 23, 47, 48)], 'phenothiazine': [(30, 31, 32, 33, 28, 29, 27, 46, 45, 38, 37, 36, 35, 34)]}"
CCc1c(C)[nH]c2c1C(=O)[C@@H]1CN(C)CC[C@H]1C2,"{'Ketone': [(7, 8, 9, 10)], '1H-pyrrole': [(2, 7, 6, 5, 3)], 'piperidine': [(16, 15, 14, 12, 11, 10)]}"
NC(=O)CN1CCCC1=O,"{'Primary amide': [(1, 2, 0)], 'Lactam': [(7, 8, 9, 4)], 'pyrrolidine': [(6, 7, 8, 4, 5)]}"
CN(C)CCC1(C)OCCC2=C1c1ccccc1C2,"{'Dialkylether': [(7, 5, 8)], 'Tertiary aliphatic amine': [(1,)], 'indene': [(10, 11, 12, 13, 14, 15, 16, 17, 18)]}"
Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,"{'Alkene': [(9, 10)], 'Lactam': [(23, 24, 25, 7)], 'Benzene': [(1, 2, 3, 4, 5, 6)], 'pyridine': [(13, 12, 11, 16, 15, 14)], 'quinazoline': [(21, 20, 19, 18, 17, 8, 7, 24, 23, 22)]}"
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"{'Primary amide': [(9, 11, 10)], 'Nitrile': [(0, 1)], 'Benzene': [(20, 21, 22, 23, 24, 25), (26, 27, 28, 29, 30, 31)], 'piperidine': [(8, 7, 6, 5, 19, 18), (15, 14, 13, 12, 17, 16)]}"
Cc1ccc2c(c1)c1c3n2CCNC3CCC1.[Cl-].[H+],"{'Secondary aliphatic amine': [(12,)], '1H-indole': [(1, 2, 3, 4, 9, 8, 7, 5, 6)]}"
CC(C)(C)C(=O)NCCCC(=O)O,"{'Carboxylic acid': [(10, 11, 12)], 'Secondary amide': [(4, 5, 6, 7)]}"
CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,"{'Imine': [(8, 9)], 'Carboxylic ester': [(4, 5, 6, 7)], 'Lactam': [(7, 24, 25, 23)], 'Arylchloride': [(19, 18)], 'Benzene': [(10, 11, 12, 13, 14, 15), (16, 17, 18, 20, 21, 22)]}"
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,"{'Tertiary aliphatic amine': [(3,)], 'Secondary amide': [(7, 8, 6, 5)], 'Lactam': [(13, 14, 15, 10)], 'pyrrolidine': [(12, 13, 14, 10, 11)]}"
O=C1NC(=O)C(CC2CCCCN2)(c2ccccc2)C(=O)N1,"{'Benzene': [(13, 14, 15, 16, 17, 18)], 'Barbiturate': [(5, 3, 4, 2, 1, 0, 21, 19, 20)], 'piperidine': [(9, 8, 7, 12, 11, 10)]}"
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"{'Alkene': [(21, 22), (25, 26)], 'Secondary hydroxyl': [(31, 30)], 'Ketone': [(6, 7, 8, 9), (22, 23, 24, 25)], 'Carboxylic ester': [(11, 12, 10, 9)], 'Carbonic acid dieester': [(1, 2, 3, 4, 5, 6)]}"
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,"{'Alkene': [(20, 21), (24, 25)], 'Secondary hydroxyl': [(30, 29)], 'Tertiary hydroxyl': [(13, 12)], 'Tertiary aliphatic amine': [(2,)], 'Ketone': [(9, 10, 11, 12), (21, 22, 23, 24)], 'Carboxylic ester': [(6, 7, 8, 9)]}"
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"{'Alkene': [(35, 36), (39, 40)], 'Secondary hydroxyl': [(45, 44)], 'Tertiary hydroxyl': [(28, 27)], 'Ketone': [(24, 25, 26, 27), (36, 37, 38, 39)], 'Carboxylic ester': [(17, 18, 19, 20), (21, 22, 23, 24)]}"
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"{'Alkene': [(19, 20), (23, 24)], 'Secondary hydroxyl': [(29, 28)], 'Tertiary hydroxyl': [(12, 11)], 'Ketone': [(8, 9, 10, 11), (20, 21, 22, 23)], 'Carboxylic ester': [(5, 6, 7, 8)]}"
C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,"{'Alkene': [(0, 1), (7, 8), (11, 12)], 'Primary hydroxyl': [(26, 25)], 'Secondary hydroxyl': [(17, 16)], 'Tertiary hydroxyl': [(22, 21)], 'Ketone': [(8, 9, 10, 11), (21, 23, 24, 25)]}"
CC(C)C[C@H](CN)CC(=O)O,"{'Primary aliphatic amine': [(6,)], 'Carboxylic acid': [(8, 9, 10)]}"
CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C,"{'Alkene': [(9, 10)], 'Ketone': [(0, 1, 2, 3)], 'Carboxylic acid': [(18, 19, 20)], 'Carboxylic ester': [(14, 15, 13, 12)]}"
CCN1CCC(=C(c2ccccc2)c2ccccc2)C1.[Cl-].[H+],"{'Alkene': [(5, 6)], 'Benzene': [(7, 8, 9, 10, 11, 12), (13, 14, 15, 16, 17, 18)], 'pyrrolidine': [(4, 5, 19, 2, 3)]}"
CNNCc1ccc(C(=O)NC(C)C)cc1,"{'Secondary amide': [(8, 9, 10, 11)], 'Hydrazine': [(1, 2)], 'Benzene': [(4, 5, 6, 7, 14, 15)]}"
CCC(OC(N)=O)C1CCCCC1,"{'Urethane': [(5, 4, 6, 3)]}"
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,"{'1,2-Diol': [(22, 21, 23, 24)], 'Imine': [(3, 4)], 'Lactam': [(2, 1, 0, 19)], 'Arylchloride': [(15, 14)], 'Arylfluoride': [(11, 10)], 'Benzene': [(5, 6, 7, 8, 9, 10), (12, 13, 14, 16, 17, 18)]}"
NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,"{'Alkene': [(12, 13)], 'Ketone': [(8, 14, 15, 13)], 'Fluoroalkene': [(11, 10, 9)], 'Enamine': [(6, 7, 8)], 'Primary amide': [(1, 2, 0)], 'Arylchloride': [(20, 19)], 'Benzene': [(16, 17, 18, 19, 21, 22)]}"
CCCC(Cc1ccccc1)N1CCCC1,"{'Benzene': [(5, 6, 7, 8, 9, 10)], 'pyrrolidine': [(13, 14, 15, 11, 12)]}"
CC(C)C1(C(C)C)OCC(CO)O1,"{'Primary hydroxyl': [(11, 10)], '1,3-dioxolane': [(8, 9, 12, 3, 7)]}"
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,"{'Tertiary aliphatic amine': [(2,)], 'Carboxylic ester': [(6, 7, 8, 9)], 'Secondary amide': [(14, 16, 13, 12)], 'Benzene': [(9, 10, 11, 12, 17, 18)]}"
[CH2-][CH-]C,{}
CC(CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C,"{'Tertiary aliphatic amine': [(19,)], 'Lactam': [(6, 4, 5, 3)], 'Benzene': [(13, 14, 15, 16, 17, 18)], 'pyridine': [(7, 6, 11, 10, 9, 8)]}"
CC(C)c1cccc(C(C)C)c1O,"{'Phenol': [(12, 11)], 'Benzene': [(3, 4, 5, 6, 7, 11)]}"
CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,"{'Ketone': [(1, 2, 3, 4), (16, 17, 18, 19)], 'Arylfluoride': [(23, 22)], 'Benzene': [(19, 20, 21, 22, 24, 25)], 'piperidine': [(4, 11, 12, 13, 26, 27), (8, 7, 6, 5, 10, 9)]}"
CN(C)CCC=C1c2ccccc2Sc2ccccc21,"{'Alkene': [(5, 6)], 'Diarylthioether': [(12, 13, 14)], 'Tertiary aliphatic amine': [(1,)], 'Benzene': [(7, 8, 9, 10, 11, 12), (14, 15, 16, 17, 18, 19)]}"
C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,"{'Alkene': [(0, 1)], 'Secondary hydroxyl': [(7, 5)], 'Barbiturate': [(3, 8, 9, 10, 11, 12, 13, 14, 15)]}"
Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)C1CCOC3,"{'Phenol': [(0, 1)], 'Benzene': [(1, 2, 3, 4, 5, 6)], 'piperidine': [(7, 8, 9, 10, 15, 17)], 'tetrahydropyran': [(17, 18, 19, 20, 21, 7)]}"
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,"{'Secondary hydroxyl': [(2, 1)], 'uracil': [(10, 9, 8, 7, 15, 13, 14, 11)], 'purine': [(13, 11, 9, 8, 4, 5, 6, 7, 15)]}"
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,"{'Tertiary aliphatic amine': [(1,)], 'Phosphoric monoester': [(14, 15, 16, 17, 13, 12)], '1H-indole': [(11, 10, 9, 8, 7, 6, 5, 18, 12)]}"
c1ccc2oc(-c3ccncc3)cc2c1,"{'pyridine': [(6, 7, 8, 9, 10, 11)], 'benzofuran': [(0, 1, 2, 3, 4, 5, 12, 13, 14)]}"
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,"{'Primary hydroxyl': [(18, 17), (21, 20)], 'Disulfide': [(6, 7)], 'Phenol': [(15, 14), (23, 22)], 'pyridine': [(16, 14, 12, 11, 10, 9), (19, 4, 3, 2, 1, 22)]}"
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,"{'Primary hydroxyl': [(0, 1)], 'Dialkylether': [(3, 2, 4)], 'Diarylthioether': [(17, 18, 19)], 'Amidine': [(9, 10, 11)], 'Benzene': [(12, 13, 14, 15, 16, 17), (19, 20, 21, 22, 23, 24)], 'piperazine': [(7, 8, 9, 25, 26, 6)]}"
CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,"{'Aminal': [(1, 0, 27, 25, 24), (1, 0, 27, 25, 26), (1, 2, 27, 25, 24), (1, 2, 27, 25, 26)], 'Urethane': [(12, 10, 11, 9)], 'Benzene': [(15, 16, 17, 18, 19, 20)], 'pyrrolidine': [(3, 4, 27, 1, 2)], 'indoline': [(8, 22, 23, 24, 6, 7, 4, 27, 25)]}"
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,"{'Phenol': [(20, 19)], 'Sulfuric diamide': [(7, 8, 9, 6, 10)], 'Benzene': [(18, 19, 21, 22, 23, 24)], 'piperidine': [(15, 5, 4, 3, 26, 16)]}"
CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,"{'Dialkylether': [(5, 4, 6)], 'Tertiary aliphatic amine': [(1,)], 'Benzene': [(8, 9, 10, 11, 12, 13)]}"
C#CCN[C@@H]1CCc2ccccc21,"{'Alkyne': [(0, 1)], 'Secondary aliphatic amine': [(3,)], '2,3-dihydro-1H-indene': [(9, 10, 11, 12, 7, 8, 6, 5, 4)]}"
O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1,"{'Carbonyl': [(1, 0)], 'Imine': [(8, 9)], 'Isourea': [(24, 4, 3, 5)], 'Arylchloride': [(16, 15), (20, 19)], 'Benzene': [(10, 11, 12, 13, 14, 15), (17, 18, 19, 21, 22, 23)]}"
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,"{'Primary aliphatic amine': [(13,)], 'Secondary amide': [(10, 11, 9, 1)], 'Benzene': [(3, 4, 5, 6, 7, 8), (14, 15, 16, 17, 18, 19)]}"
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,"{'Carboxylic ester': [(12, 13, 14, 15), (21, 22, 23, 24)], 'Tertiary amide': [(2, 3, 4, 5, 11)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'piperidine': [(11, 16, 17, 18, 25, 26)]}"
CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"{'Alkene': [(12, 13)], 'Secondary hydroxyl': [(22, 21)], 'Tertiary hydroxyl': [(5, 4)], 'Ketone': [(1, 2, 3, 4), (13, 14, 15, 16)]}"
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,"{'Primary aromatic amine': [(21, 20)], 'Secondary mixed amine': [(10,)], 'Urethane': [(5, 3, 4, 2)], 'Arylfluoride': [(16, 15)], 'Benzene': [(6, 7, 8, 9, 19, 20), (12, 13, 14, 15, 17, 18)]}"
CN1[C@@H]2CC[C@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,"{'Urea': [(8, 9, 10, 11)], 'pyrrolidine': [(3, 4, 5, 1, 2)], 'piperidine': [(7, 6, 5, 1, 2, 22)], 'indoline': [(18, 19, 20, 21, 16, 17, 13, 12, 11)]}"
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,"{'Primary aliphatic amine': [(13,)], 'Ketone': [(21, 22, 23, 24)], 'Secondary amide': [(10, 11, 9, 8)], 'Tertiary amide': [(3, 4, 1, 0, 2)], 'Arylchloride': [(19, 18), (30, 29)], 'Benzene': [(15, 16, 17, 18, 20, 21), (24, 25, 26, 27, 28, 29)], '4H-1,2,4-triazole': [(5, 6, 7, 14, 31)]}"
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,"{'piperazine': [(1, 2, 3, 20, 21, 23)], 'carbazole': [(10, 11, 12, 13, 8, 9, 7, 19, 18, 17, 16, 15, 14)]}"
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"{'Alkene': [(13, 14), (17, 18)], 'Secondary hydroxyl': [(23, 22)], 'Ketone': [(1, 2, 3, 4), (14, 15, 16, 17)]}"
CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,"{'Imine': [(15, 8)], 'Lactam': [(16, 17, 18, 19)], 'Benzene': [(9, 10, 11, 12, 13, 14)], 'pyrazole': [(6, 4, 3, 2, 7)]}"
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,"{'Tertiary aliphatic amine': [(14,)], 'Urethane': [(2, 4, 5, 6)], 'Benzene': [(7, 8, 9, 10, 11, 17)]}"
NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2,"{'Alkylarylether': [(22, 8, 21)], 'Tertiary aliphatic amine': [(12,)], 'Primary amide': [(1, 2, 0)], 'Arylfluoride': [(7, 6)], 'Benzene': [(3, 4, 5, 6, 8, 9)]}"
CC(C)OCC(COC(C)C)OCn1cnc2cnc(N)nc21,"{'Dialkylether': [(3, 1, 4), (7, 6, 8), (11, 5, 12)], 'Primary aromatic amine': [(20, 19)], 'purine': [(19, 18, 17, 16, 15, 14, 13, 22, 21)]}"
