smiles,fgs
CC(C)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,"{'Urea': [(13, 14, 15, 16)], 'morpholine': [(17, 18, 19, 20, 21, 16)], 'carbazole': [(6, 7, 8, 9, 4, 5, 3, 24, 23, 22, 12, 11, 10)]}"
CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,"{'Alkylarylether': [(3, 4, 1)], 'Tertiary amide': [(14, 15, 16, 17, 31)], 'Sulfonyl': [(8, 10, 11)], 'Trifluoromethyl': [(25, 24, 26, 27)], 'Benzene': [(4, 5, 6, 7, 12, 13), (20, 21, 22, 23, 28, 29)], 'piperazine': [(17, 18, 19, 30, 31, 16)]}"
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(Cc2ccccc2)C1)C1CCCCC1,"{'Secondary aliphatic amine': [(1,)], 'Secondary amide': [(4, 5, 6, 7), (8, 9, 10, 11)], 'Benzene': [(17, 18, 19, 20, 21, 22)], 'piperidine': [(12, 11, 23, 15, 14, 13)]}"
Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(CC(=O)N2CCN(C)CC2)cs1,"{'Tertiary amide': [(16, 17, 18, 19, 24)], 'Arylchloride': [(3, 2)], 'Sulfonamide': [(8, 9, 10, 11)], 'Benzene': [(1, 2, 4, 5, 6, 7)], 'thiazole': [(14, 25, 26, 12, 13)], 'piperazine': [(19, 20, 21, 23, 24, 18)]}"
CCOC(=O)c1cnc2c(N)cccc2c1O,"{'Primary aromatic amine': [(10, 9)], 'Carboxylic ester': [(3, 4, 2, 1)], 'Phenol': [(16, 15)], 'quinoline': [(12, 11, 9, 8, 7, 6, 5, 15, 14, 13)]}"
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,"{'Primary hydroxyl': [(6, 5)], 'Dialkylether': [(24, 23, 25)], 'Tertiary mixed amine': [(9,), (20,)], 'Benzene': [(1, 2, 3, 4, 7, 8), (17, 18, 19, 27, 28, 35)], 'pyrimidine': [(12, 11, 36, 15, 14, 13)], 'morpholine': [(30, 31, 32, 33, 34, 29)]}"
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,"{'Primary aliphatic amine': [(0,)], 'Carboxylic acid': [(12, 13, 14)], '1H-indole': [(9, 8, 7, 6, 5, 4, 3, 11, 10)]}"
NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,"{'Sulfonamide': [(1, 2, 3, 0)], 'Benzene': [(4, 5, 6, 7, 24, 25)], 'imidazole': [(14, 15, 16, 17, 22)], 'pyridine': [(19, 18, 17, 22, 21, 20)], 'pyrimidine': [(12, 11, 10, 9, 23, 13)]}"
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,"{'Alkylarylether': [(1, 2, 0), (5, 4, 6)], 'Carboxylic acid': [(29, 30, 31)], 'Secondary amide': [(25, 26, 24, 23)], 'Sulfonamide': [(8, 9, 10, 11)], 'Benzene': [(2, 3, 4, 7, 22, 23)], 'tetrahydroquinoline': [(15, 14, 13, 12, 17, 16, 18, 19, 20, 11)]}"
Cc1cc(CN2Cc3cccnc3CC2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,"{'Alkylarylether': [(29, 28, 30)], 'Tertiary aliphatic amine': [(5,)], 'Carboxylic acid': [(31, 32, 33)], 'Secondary amide': [(15, 16, 17, 18)], 'Arylchloride': [(22, 21), (25, 24)], 'Benzene': [(1, 2, 3, 26, 27, 28), (18, 19, 20, 21, 23, 24)], 'pyridine': [(8, 7, 12, 11, 10, 9)]}"
c1cncc(-c2ccc(-c3nnc(C4CN5CCC4CC5)o3)o2)c1,"{'Hetero N nonbasic': [(10,), (11,)], 'Hetero O': [(21,)], 'furan': [(6, 7, 8, 22, 5)], 'pyridine': [(23, 4, 3, 2, 1, 0)], 'quinuclidine': [(13, 14, 15, 16, 17, 18, 19, 20)]}"
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,"{'Secondary amide': [(4, 5, 3, 2)], 'Tertiary amide': [(12, 13, 14, 15, 30)], 'Nitrile': [(0, 1)], 'Isothiourea': [(19, 18, 28, 17)], 'Benzene': [(21, 22, 23, 24, 25, 26)], 'thiazole': [(20, 27, 28, 18, 19)], 'piperazine': [(15, 16, 17, 29, 30, 14)]}"
Nc1cc2n[nH]c(=O)n2c2cc(-c3ccsc3)ccc12,"{'Primary aromatic amine': [(0, 1)], 'Urea': [(5, 6, 7, 8)], '4H-1,2,4-triazole': [(3, 8, 6, 5, 4)], 'thiophene': [(12, 13, 14, 15, 16)], 'quinoline': [(17, 11, 10, 9, 8, 3, 2, 1, 19, 18)]}"
CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,"{'Secondary amide': [(20, 21, 19, 18)], 'Urea': [(10, 11, 12, 13)], 'Benzene': [(2, 3, 4, 5, 6, 9), (22, 23, 24, 25, 33, 34)], 'pyrazole': [(35, 18, 17, 16, 15)], 'piperazine': [(27, 28, 29, 31, 32, 26)]}"
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,"{'Primary amide': [(13, 15, 14)], 'Arylfluoride': [(17, 16), (22, 21)], 'Benzene': [(9, 10, 11, 12, 16, 18)], 'imidazole': [(3, 4, 23, 1, 2)], 'pyrimidine': [(21, 20, 19, 7, 6, 5)]}"
C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12,"{'Alkene': [(0, 1)], 'Secondary amide': [(4, 5, 3, 2)], 'Lactam': [(13, 14, 15, 16)], 'Arylchloride': [(23, 22), (25, 24)], 'Nitro': [(9, 10, 11)], 'Benzene': [(19, 20, 21, 22, 24, 26)], 'quinazoline': [(8, 7, 6, 28, 27, 17, 16, 14, 13, 12)]}"
c1ccc(-c2cn3ccccc3n2)cc1,"{'Benzene': [(0, 1, 2, 3, 13, 14)], 'imidazole': [(4, 5, 6, 11, 12)], 'pyridine': [(9, 8, 7, 6, 11, 10)]}"
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,"{'Secondary hydroxyl': [(4, 3)], 'Tertiary hydroxyl': [(23, 22)], 'Dialkylether': [(1, 0, 2)], 'Secondary amide': [(18, 19, 20, 21)], 'Lactam': [(9, 7, 8, 6)], 'Urea': [(6, 31, 32, 11)], 'Arylchloride': [(16, 15)], 'Benzene': [(12, 13, 14, 15, 17, 30)], '1,2,4-triazine': [(7, 9, 10, 11, 31, 6)]}"
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,"{'Secondary amide': [(1, 0, 2, 3)], 'Arylchloride': [(21, 20)], 'Trifluoromethyl': [(7, 6, 8, 9), (13, 12, 14, 15), (25, 24, 26, 27)], 'Benzene': [(3, 4, 5, 10, 11, 16)], 'pyrimidine': [(17, 18, 19, 20, 22, 23)]}"
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,"{'Alkene': [(12, 13), (14, 15)], 'Secondary hydroxyl': [(22, 21), (25, 24)], 'Carboxylic acid': [(27, 28, 29)], 'Carboxylic ester': [(5, 6, 7, 8)]}"
NC(=O)c1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3CC2CCCCC2)c1,"{'Alkylarylether': [(8, 7, 9)], 'Primary amide': [(1, 2, 0)], 'Benzene': [(3, 4, 5, 6, 7, 24)], 'pyrrolidine': [(12, 13, 14, 16, 11)], 'piperidine': [(9, 10, 11, 16, 14, 15)]}"
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,"{'Alkylarylether': [(6, 5, 7)], 'Ketone': [(2, 1, 0, 17)], 'Phenol': [(23, 22), (30, 29)], 'Benzene': [(2, 3, 4, 5, 15, 16), (19, 20, 21, 22, 24, 25)], 'piperidine': [(12, 11, 10, 9, 14, 13)], 'benzo[b]thiophene': [(31, 29, 28, 27, 26, 18, 17, 33, 32)]}"
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,"{'Alkylarylether': [(18, 19, 17)], 'Carboxylic acid': [(1, 0, 2)], 'Arylchloride': [(23, 22), (25, 24)], 'Benzene': [(3, 4, 5, 6, 7, 8), (19, 20, 21, 22, 24, 26)], 'piperidine': [(12, 11, 10, 9, 30, 29), (17, 16, 15, 14, 28, 27)]}"
COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC,"{'Alkylarylether': [(1, 2, 0), (34, 33, 35)], 'Tertiary amide': [(7, 8, 9, 10, 11)], 'Benzene': [(2, 3, 4, 5, 32, 33), (18, 19, 20, 21, 22, 23), (24, 25, 26, 27, 28, 29)], 'piperidine': [(11, 12, 13, 14, 30, 31)]}"
CCN1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C)c2)CC1,"{'Primary aromatic amine': [(24, 23)], 'Secondary amide': [(15, 16, 17, 18)], 'Benzene': [(11, 12, 13, 14, 25, 26), (18, 19, 20, 21, 22, 23)], 'pyridine': [(29, 27, 10, 9, 8, 7)], 'piperazine': [(3, 4, 5, 30, 31, 2)]}"
CCC(c1nc2snc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,"{'Primary aliphatic amine': [(25,)], 'Tertiary amide': [(26, 27, 21, 2, 22)], 'Lactam': [(10, 11, 12, 13)], 'Benzene': [(15, 16, 17, 18, 19, 20), (28, 29, 30, 31, 33, 34)], 'isothiazole': [(10, 8, 7, 6, 5)], 'pyrimidine': [(10, 11, 13, 3, 4, 5)]}"
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,"{'Carboxylic ester': [(3, 4, 2, 1)], 'Arylchloride': [(18, 17)], 'Sulfonamide': [(11, 12, 13, 10)], 'Benzene': [(14, 15, 16, 17, 19, 20)], 'thiazole': [(6, 7, 8, 9, 21)]}"
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,"{'Diarylether': [(4, 21, 20)], 'Amidine': [(8, 7, 14)], 'Arylchloride': [(0, 1)], 'Benzene': [(1, 2, 3, 4, 5, 6), (15, 16, 17, 18, 19, 20)], 'piperazine': [(9, 10, 11, 12, 13, 8)]}"
Cc1cc2nc(NC(=N)N)nc(C)c2cc1C,"{'Guanidine': [(6, 7, 8, 9)], 'quinazoline': [(15, 1, 2, 3, 4, 5, 10, 11, 13, 14)]}"
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,"{'Secondary aliphatic amine': [(1,)], 'Secondary amide': [(4, 5, 6, 7), (22, 23, 24, 25)], 'Tertiary amide': [(10, 11, 9, 8, 16)], 'Lactam': [(7, 39, 40, 38)], 'Benzene': [(26, 27, 28, 29, 30, 31), (32, 33, 34, 35, 36, 37)], 'pyrrolidine': [(19, 20, 21, 38, 18)]}"
Cc1nc(C)c(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)s1,"{'Secondary amide': [(6, 7, 8, 9), (18, 19, 20, 21)], 'Nitrile': [(23, 22)], 'Arylchloride': [(16, 15)], 'Benzene': [(11, 12, 13, 14, 15, 17)], 'thiazole': [(3, 5, 24, 1, 2)]}"
COc1ccc(-c2nc3n(c2Br)CCC3)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Arylbromide': [(11, 10)], 'Benzene': [(2, 3, 4, 5, 15, 16)], 'imidazole': [(6, 10, 9, 8, 7)]}"
N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,"{'Alkylarylether': [(20, 21, 19)], 'Carboxylic acid': [(8, 9, 10)], 'Nitrile': [(0, 1)], 'Arylchloride': [(25, 24), (27, 26)], 'Benzene': [(2, 3, 4, 5, 33, 34), (21, 22, 23, 24, 26, 28)], 'piperidine': [(14, 13, 12, 11, 32, 31), (19, 18, 17, 16, 30, 29)]}"
CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,"{'Tertiary aliphatic amine': [(1,)], 'Primary aromatic amine': [(5, 4)], 'Benzene': [(3, 4, 6, 7, 8, 9), (11, 12, 13, 14, 15, 16)]}"
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=O)N2,"{'Nitrile': [(4, 3)], 'Urethane': [(20, 18, 19, 17)], 'Benzene': [(8, 9, 10, 11, 12, 13)], '1H-pyrrole': [(5, 6, 7, 1, 2)]}"
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,"{'Tertiary amide': [(2, 3, 1, 0, 13)], 'Arylchloride': [(9, 8), (11, 10)], 'Benzene': [(5, 6, 7, 8, 10, 12), (20, 21, 22, 23, 24, 25)], 'pyrrolidine': [(17, 18, 19, 15, 16)]}"
Cn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,"{'Secondary amide': [(12, 13, 11, 10)], 'pyridine': [(16, 17, 18, 19, 20, 21)], 'carbazole': [(4, 5, 6, 7, 2, 3, 1, 24, 23, 22, 10, 9, 8)]}"
O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,"{'Secondary hydroxyl': [(15, 14)], 'Oxoarene': [(1, 0)], 'Benzene': [(16, 17, 18, 19, 20, 21)], 'pyridine': [(5, 4, 9, 8, 7, 6)], 'quinoline': [(22, 13, 12, 11, 10, 3, 2, 1, 24, 23)]}"
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,"{'Alkylarylether': [(8, 7, 9)], 'Carboxylic acid': [(19, 20, 21)], 'Nitrile': [(15, 14)], 'Benzene': [(4, 5, 6, 7, 13, 16)], 'thiazole': [(1, 18, 17, 3, 2)]}"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,"{'Secondary hydroxyl': [(10, 9)], 'Secondary aliphatic amine': [(12,), (21,)], 'Phenol': [(5, 4)], 'Arylfluoride': [(29, 28)], 'Oxoarene': [(1, 0)], 'Benzene': [(15, 16, 17, 18, 19, 30), (23, 24, 25, 26, 27, 28)], 'benzo[d]thiazole': [(6, 7, 8, 31, 32, 1, 2, 3, 4)]}"
Cn1c(N)nc(CCc2cccc(-c3cccnc3)c2)cc1=O,"{'Primary aromatic amine': [(3, 2)], 'Lactam': [(20, 21, 22, 1)], 'Benzene': [(8, 9, 10, 11, 12, 19)], 'pyridine': [(14, 13, 18, 17, 16, 15)], 'pyrimidine': [(20, 5, 4, 2, 1, 21)]}"
NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,"{'Acetal': [(23, 22, 24, 25, 21)], 'Arylchloride': [(18, 17)], 'Sulfonamide': [(1, 2, 3, 0)], 'Benzene': [(4, 5, 6, 7, 8, 27), (16, 17, 19, 20, 21, 22)], 'pyrimidine': [(13, 12, 11, 10, 26, 14)]}"
CC(=O)NC[C@H]1CN(c2ccc(N3Cc4ccncc4C3)c(F)c2)C(=O)O1,"{'Tertiary mixed amine': [(12,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(22, 21)], 'Benzene': [(8, 9, 10, 11, 21, 23)], '2-oxazolidone': [(25, 24, 7, 6, 5, 26)], 'pyridine': [(14, 15, 16, 17, 18, 19)]}"
Cc1[nH]c2nc(NCc3cccc(Br)c3)nn2c(=O)c1Cc1ccccc1,"{'Secondary mixed amine': [(6,)], 'Lactam': [(19, 17, 18, 16)], 'Arylbromide': [(13, 12)], 'Benzene': [(8, 9, 10, 11, 12, 14), (21, 22, 23, 24, 25, 26)], '4H-1,2,4-triazole': [(3, 4, 5, 15, 16)], 'pyrimidine': [(19, 17, 16, 3, 2, 1)]}"
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,"{'Primary aromatic amine': [(16, 15)], 'Benzene': [(1, 2, 3, 4, 18, 19)], 'pyrazole': [(17, 5, 6, 7, 11)], 'pyrimidine': [(17, 15, 14, 13, 12, 11)]}"
O=C1CCOc2nc(OCc3ccccc3)ccc21,"{'Alkylarylether': [(4, 5, 3), (8, 7, 9)], 'Ketone': [(2, 1, 0, 18)], 'Benzene': [(10, 11, 12, 13, 14, 15)], 'pyridine': [(17, 16, 7, 6, 5, 18)]}"
COc1ccc(OC)c(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c1,"{'Alkylarylether': [(1, 2, 0), (6, 5, 7)], 'Primary aromatic amine': [(16, 15)], 'Secondary amide': [(18, 19, 20, 21)], 'Arylfluoride': [(11, 10)], 'Benzene': [(2, 3, 4, 5, 8, 27)], 'cinnoline': [(12, 10, 9, 26, 25, 24, 17, 15, 14, 13)]}"
CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,"{'Urea': [(12, 13, 14, 15)], 'Arylchloride': [(20, 19), (22, 21)], 'Benzene': [(16, 17, 18, 19, 21, 23)], 'piperazine': [(10, 11, 12, 24, 25, 9)], 'morpholine': [(4, 5, 6, 7, 26, 3)]}"
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2cccc(OC)c2)C1)C(C)(C)C,"{'Alkylarylether': [(23, 22, 24)], 'Secondary aliphatic amine': [(1,)], 'Secondary amide': [(4, 5, 6, 7), (8, 9, 10, 11)], 'Benzene': [(18, 19, 20, 21, 22, 25)], 'piperidine': [(12, 11, 26, 15, 14, 13)]}"
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,"{'Tertiary amide': [(15, 16, 17, 18, 19)], 'Arylfluoride': [(21, 20)], 'Benzene': [(11, 12, 13, 14, 20, 22)], 'imidazole': [(3, 4, 24, 1, 2)], 'pyrimidine': [(6, 5, 23, 9, 8, 7)]}"
O=C(O)[C@H](Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,"{'Alkylarylether': [(21, 22, 20)], 'Carboxylic acid': [(1, 0, 2)], 'Arylchloride': [(9, 8), (26, 25), (28, 27)], 'Benzene': [(5, 6, 7, 8, 10, 11), (22, 23, 24, 25, 27, 29)], 'piperidine': [(15, 14, 13, 12, 33, 32), (20, 19, 18, 17, 31, 30)]}"
Cc1cc(C)nc(N)c1,"{'Primary aromatic amine': [(7, 6)], 'pyridine': [(1, 2, 3, 5, 6, 8)]}"
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,"{'Sulfonyl': [(11, 13, 14)], 'pyrimidine': [(8, 7, 28, 18, 17, 9)], 'morpholine': [(1, 2, 3, 4, 5, 6)], '1H-indole': [(20, 21, 22, 23, 24, 25, 26, 27, 19)]}"
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,"{'Arylfluoride': [(0, 1), (27, 26)], 'Trifluoromethyl': [(19, 18, 20, 21)], 'Benzene': [(1, 2, 3, 4, 5, 26)], '4H-1,2,4-triazole': [(14, 22, 17, 16, 15)], 'piperazine': [(8, 9, 10, 24, 25, 7)], 'pyridazine': [(12, 13, 14, 22, 23, 11)]}"
CCCCCCCN(CCc1ccc(OC(C)(C)C(=O)O)cc1)C(=O)Nc1ccc(F)cc1F,"{'Alkylarylether': [(14, 13, 15)], 'Carboxylic acid': [(18, 19, 20)], 'Urea': [(7, 23, 24, 25)], 'Arylfluoride': [(30, 29), (33, 32)], 'Benzene': [(10, 11, 12, 13, 21, 22), (26, 27, 28, 29, 31, 32)]}"
COc1ccc([C@]2(O)CC[C@H](N3CC[C@@H](NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,"{'Tertiary hydroxyl': [(7, 6)], 'Alkylarylether': [(1, 2, 0)], 'Secondary amide': [(16, 17, 15, 14), (20, 21, 19, 18)], 'Trifluoromethyl': [(28, 27, 29, 30)], 'Benzene': [(22, 23, 24, 25, 26, 31)], 'pyrrolidine': [(13, 14, 32, 11, 12)], 'pyridine': [(4, 3, 2, 36, 35, 5)]}"
NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,"{'Primary aliphatic amine': [(0,)], 'Secondary amide': [(2, 3, 4, 5)], 'Arylchloride': [(18, 17)], 'Benzene': [(14, 15, 16, 17, 19, 20)], '1H-pyrrole': [(31, 32, 28, 29, 30)], 'piperidine': [(1, 21, 22, 23, 33, 34), (11, 10, 9, 8, 13, 12)], 'pyrimidine': [(32, 24, 25, 26, 27, 28)]}"
CN(C)CCNc1cc(-c2ccccc2)nc2cc(-c3ccc(F)cc3)nn12,"{'Tertiary aliphatic amine': [(1,)], 'Secondary mixed amine': [(5,)], 'Arylfluoride': [(23, 22)], 'Benzene': [(9, 10, 11, 12, 13, 14), (19, 20, 21, 22, 24, 25)], 'pyrazolo[1,5-a]pyrimidine': [(7, 8, 15, 16, 17, 18, 26, 27, 6)]}"
O=S(=O)(Nc1cccnc1)c1ccc2c(c1)OCCO2,"{'Alkylarylether': [(16, 14, 17), (19, 13, 18)], 'Sulfonamide': [(1, 0, 2, 3)], 'Benzene': [(10, 11, 12, 13, 14, 15)], 'pyridine': [(5, 4, 9, 8, 7, 6)]}"
CNCCC(Oc1ccccc1OC)c1ccccc1,"{'Alkylarylether': [(5, 6, 4), (12, 11, 13)], 'Secondary aliphatic amine': [(1,)], 'Benzene': [(6, 7, 8, 9, 10, 11), (14, 15, 16, 17, 18, 19)]}"
OC[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccccc4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,"{'Primary hydroxyl': [(0, 1)], 'Alkylarylthioether': [(22, 21, 23)], 'Secondary mixed amine': [(10,)], '1,2-Diol': [(32, 31, 33, 34)], 'Trifluoromethyl': [(26, 25, 27, 28)], 'Benzene': [(14, 15, 16, 17, 18, 19)], '1H-1,2,3-triazole': [(8, 30, 5, 6, 7)], 'pyrimidine': [(8, 9, 20, 21, 29, 30)]}"
CC(=O)NCc1ccc(CN2CCN(c3ccc(F)cc3F)CC2)cc1,"{'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(18, 17), (21, 20)], 'Benzene': [(5, 6, 7, 8, 24, 25), (14, 15, 16, 17, 19, 20)], 'piperazine': [(11, 12, 13, 22, 23, 10)]}"
O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCC1,"{'Alkene': [(6, 7)], 'Tertiary amide': [(1, 0, 31, 32, 34)], 'Benzene': [(2, 3, 4, 5, 29, 30)], 'azetidine': [(33, 32, 31, 34)], 'thiazole': [(12, 13, 14, 15, 16)], 'piperidine': [(7, 8, 9, 10, 17, 18)], 'quinoline': [(21, 20, 19, 28, 27, 26, 25, 24, 23, 22)]}"
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ccc1Cl,"{'Secondary amide': [(1, 0, 2, 3)], 'Arylchloride': [(26, 25)], 'Benzene': [(14, 15, 16, 23, 24, 25)], 'piperazine': [(18, 19, 20, 21, 22, 17)]}"
O=C(Nc1ccc(N2CCOCC2)cn1)c1nnc(Nc2ccccc2F)o1,"{'Secondary amide': [(1, 0, 2, 3)], 'Arylfluoride': [(26, 25)], 'Hetero N nonbasic': [(16,), (17,)], 'Hetero O': [(27,)], 'Benzene': [(20, 21, 22, 23, 24, 25)], 'pyridine': [(5, 4, 3, 14, 13, 6)], 'morpholine': [(8, 9, 10, 11, 12, 7)]}"
CN(C)CCC=C1c2ccccc2COc2ccccc21,"{'Alkene': [(5, 6)], 'Alkylarylether': [(14, 15, 13)], 'Tertiary aliphatic amine': [(1,)], 'Benzene': [(7, 8, 9, 10, 11, 12), (15, 16, 17, 18, 19, 20)]}"
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,"{'Primary hydroxyl': [(4, 3)], 'Secondary mixed amine': [(5,)], 'Benzene': [(11, 12, 13, 14, 15, 16)], 'adenine': [(9, 8, 7, 6, 25, 24, 20, 19, 18, 17)]}"
NCC(O)(c1ccccc1)c1ccccc1,"{'Tertiary hydroxyl': [(3, 2)], 'Primary aliphatic amine': [(0,)], 'Benzene': [(4, 5, 6, 7, 8, 9), (10, 11, 12, 13, 14, 15)]}"
O=C1CCC(=O)N1C(CCc1ccncc1)COc1ccc(-c2cccc([N+](=O)[O-])c2)cc1,"{'Alkylarylether': [(17, 18, 16)], 'Alkyl imide': [(1, 0, 6, 7, 4, 5)], 'Nitro': [(27, 28, 29)], 'Benzene': [(18, 19, 20, 21, 31, 32), (22, 23, 24, 25, 26, 30)], 'succinimide': [(0, 1, 2, 3, 4, 5, 6)], 'pyridine': [(10, 11, 12, 13, 14, 15)]}"
Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,"{'Secondary mixed amine': [(6,)], 'Lactam': [(22, 23, 24, 25)], 'Benzene': [(7, 8, 9, 10, 11, 12)], 'pyridine': [(2, 1, 26, 25, 13, 3)], 'pyrimidine': [(22, 15, 14, 13, 25, 23)], 'morpholine': [(17, 18, 19, 20, 21, 16)]}"
Cc1cc(N)c2cc(NC(=O)CC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,"{'Primary aromatic amine': [(4, 3), (24, 23)], 'Secondary amide': [(9, 10, 8, 7), (12, 13, 14, 15)], 'quinoline': [(7, 27, 28, 29, 30, 1, 2, 3, 5, 6), (15, 16, 17, 18, 19, 20, 22, 23, 25, 26)]}"
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,"{'Alkene': [(0, 1)], 'Alkylarylether': [(11, 10, 12), (14, 15, 13), (18, 17, 19), (21, 20, 22), (28, 6, 3)], 'Ketone': [(9, 26, 27, 25)], 'Benzene': [(5, 6, 7, 8, 9, 10), (15, 16, 17, 20, 23, 24)]}"
Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,"{'Primary aromatic amine': [(0, 1)], 'Arylchloride': [(16, 15)], 'Arylfluoride': [(14, 13)], 'Benzene': [(10, 11, 12, 13, 15, 17)], 'quinazoline': [(1, 2, 3, 4, 5, 6, 7, 8, 18, 19)]}"
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,"{'Secondary amide': [(1, 0, 2, 3)], 'Arylchloride': [(7, 6)], 'Arylfluoride': [(14, 13), (16, 15)], 'Benzene': [(10, 11, 12, 13, 15, 17)], 'pyridine': [(4, 3, 9, 8, 6, 5)]}"
CCN(CC)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1,"{'Tertiary hydroxyl': [(17, 15)], 'Secondary amide': [(13, 14, 12, 11)], 'Arylchloride': [(23, 22)], 'Sulfonamide': [(5, 6, 7, 2)], 'Trifluoromethyl': [(19, 18, 20, 21)], 'Benzene': [(8, 9, 10, 11, 22, 24)]}"
